car_make_value,car_type_value,alimentation_value,carosserie_value,puissance_value,id,name,year,details
MERCEDES,CLASSE E VI,GH,BRK,11,ME97038,E220 D 4MATIC AMG LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,GH,BRK,11,ME97037,E220 D 4MATIC AVANTGARDE LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,GH,BRK,11,ME97039,E220 D 4MATIC EXCLUSIVE LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,GH,BRK,11,ME97035,E220 D AMG LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,GH,BRK,11,ME97034,E220 D AVANTGARDE LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,GH,BRK,11,ME97036,E220 D EXCLUSIVE LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,EH,BER,11,ME97002,E200 AMG LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,EH,BER,11,ME97001,E200 AVANTGARDE LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,EH,BER,11,ME97003,E200 EXCLUSIVE LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,EH,BRK,11,ME97029,E200 AMG LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,EH,BRK,11,ME97028,E200 AVANTGARDE LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,EH,BRK,11,ME97030,E200 EXCLUSIVE LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,GL,BER,11,ME97026,E300 DE 4MATIC AMG LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,GL,BER,11,ME97025,E300 DE 4MATIC AVANTGARDE LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,GL,BER,11,ME97027,E300 DE 4MATIC EXCLUSIVE LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,GL,BER,11,ME97023,E300 DE AMG LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,GL,BER,11,ME97022,E300 DE AVANTGARDE LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,GL,BER,11,ME97024,E300 DE EXCLUSIVE LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,GL,BRK,11,ME97047,E300 DE 4MATIC ALL-TERRAIN,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,GL,BRK,11,ME97044,E300 DE 4MATIC AMG LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,GL,BRK,11,ME97043,E300 DE 4MATIC AVANTGARDE LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,GL,BRK,11,ME97045,E300 DE 4MATIC EXCLUSIVE LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,GL,BRK,11,ME97041,E300 DE AMG LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,GL,BRK,11,ME97040,E300 DE AVANTGARDE LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,GL,BRK,11,ME97042,E300 DE EXCLUSIVE LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,EE,BER,11,ME97008,E300 E 4MATIC AMG LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,EE,BER,11,ME97007,E300 E 4MATIC AVANTGARDE LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,EE,BER,11,ME97009,E300 E 4MATIC EXCLUSIVE LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,EE,BER,11,ME97005,E300 E AMG LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,EE,BER,11,ME97004,E300 E AVANTGARDE LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,EE,BER,11,ME97006,E300 E EXCLUSIVE LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,EE,BER,15,ME97011,E400 E 4MATIC AMG LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,EE,BER,15,ME97010,E400 E 4MATIC AVANTGARDE LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,EE,BER,15,ME97012,E400 E 4MATIC EXCLUSIVE LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,EE,BRK,11,ME97032,E300 E AMG LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,EE,BRK,11,ME97031,E300 E AVANTGARDE LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE E VI,EE,BRK,11,ME97033,E300 E EXCLUSIVE LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE EQA,ELEC,VTC,6,ME85003,250 AMG LINE,De 2021 à 2023,De 2021 à 2023
MERCEDES,CLASSE EQA,ELEC,VTC,6,ME85004,250 BUSINESS LINE,De 2021 à 2023,De 2021 à 2023
MERCEDES,CLASSE EQA,ELEC,VTC,6,ME85002,250 PROGRESSIVE LINE,De 2021 à 2023,De 2021 à 2023
MERCEDES,CLASSE EQA,ELEC,VTC,7,ME85008,250+ AMG LINE,2023,2023
MERCEDES,CLASSE EQA,ELEC,VTC,7,ME85007,250+ BUSINESS LINE,2023,2023
MERCEDES,CLASSE EQA,ELEC,VTC,7,ME85006,250+ PROGRESSIVE LINE,2023,2023
MERCEDES,CLASSE EQA,ELEC,VTC,7,ME85012,EQA 250+ AMG LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE EQA,ELEC,VTC,7,ME85011,EQA 250+ BUSINESS LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE EQA,ELEC,VTC,7,ME85009,EQA 250+ EDITION,A partir de 2023,A partir de 2023
MERCEDES,CLASSE EQA,ELEC,VTC,7,ME85010,EQA 250+ PROGRESSIVE LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE EQA,ELEC,VTC,10,ME85005,350 4MATIC AMG LINE,De 2021 à 2023,De 2021 à 2023
MERCEDES,CLASSE EQA,ELEC,VTC,10,ME85013,EQA 350 4MATIC AMG LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE EQB,ELEC,VTC,7,ME89007,250+ AMG LINE,2023,2023
MERCEDES,CLASSE EQB,ELEC,VTC,7,ME89006,250+ BUSINESS LINE,2023,2023
MERCEDES,CLASSE EQB,ELEC,VTC,7,ME89005,250+ PROGRESSIVE LINE,2023,2023
MERCEDES,CLASSE EQB,ELEC,VTC,7,ME89011,EQB 250+ AMG LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE EQB,ELEC,VTC,7,ME89010,EQB 250+ BUSINESS LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE EQB,ELEC,VTC,7,ME89008,EQB 250+ EDITION,A partir de 2023,A partir de 2023
MERCEDES,CLASSE EQB,ELEC,VTC,7,ME89009,EQB 250+ PROGRESSIVE LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE EQB,ELEC,VTC,8,ME89003,250 AMG LINE,De 2022 à 2023,De 2022 à 2023
MERCEDES,CLASSE EQB,ELEC,VTC,8,ME89004,250 BUSINESS LINE,De 2022 à 2023,De 2022 à 2023
MERCEDES,CLASSE EQB,ELEC,VTC,8,ME89002,250 PROGRESSIVE LINE,De 2022 à 2023,De 2022 à 2023
MERCEDES,CLASSE EQB,ELEC,VTC,10,ME89001,350 4MATIC AMG LINE,De 2021 à 2023,De 2021 à 2023
MERCEDES,CLASSE EQB,ELEC,VTC,10,ME89012,EQB 350 4MATIC AMG LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE EQE,ELEC,BER,8,ME90005,300 AMG LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE EQE,ELEC,BER,8,ME90004,300 ELECTRIC ART,2023,2023
MERCEDES,CLASSE EQE,ELEC,BER,8,ME90016,300 EXECUTIVE LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE EQE,ELEC,BER,8,ME90007,350 AMG LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE EQE,ELEC,BER,8,ME90006,350 ELECTRIC ART,A partir de 2023,A partir de 2023
MERCEDES,CLASSE EQE,ELEC,BER,8,ME90002,350+ AMG LINE,De 2022 à 2023,De 2022 à 2023
MERCEDES,CLASSE EQE,ELEC,BER,8,ME90001,350+ ELECTRIC ART,De 2022 à 2023,De 2022 à 2023
MERCEDES,CLASSE EQE,ELEC,BER,8,ME90003,43 AMG 4MATIC,De 2022 à 2023,De 2022 à 2023
MERCEDES,CLASSE EQE,ELEC,VTC,8,ME90010,350+ AMG LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE EQE,ELEC,VTC,8,ME90009,350+ ELECTRIC ART,A partir de 2023,A partir de 2023
MERCEDES,CLASSE EQE,ELEC,VTC,10,ME90012,350 4MATIC AMG LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE EQE,ELEC,VTC,10,ME90011,350 4MATIC ELECTRIC ART,A partir de 2023,A partir de 2023
MERCEDES,CLASSE EQE,ELEC,VTC,10,ME90015,43 AMG 4MATIC,A partir de 2023,A partir de 2023
MERCEDES,CLASSE EQE,ELEC,VTC,10,ME90014,500 4MATIC AMG LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE EQE,ELEC,VTC,10,ME90013,500 4MATIC ELECTRIC ART,A partir de 2023,A partir de 2023
MERCEDES,CLASSE EQE,ELEC,VTC,10,ME90017,53 AMG 4MATIC,A partir de 2023,A partir de 2023
MERCEDES,CLASSE EQT,ELEC,LSP,4,ME98002,EQT 200 PROGRESSIVE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE EQT,ELEC,LSP,4,ME98001,EQT 200 STYLE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE EQV,ELEC,MSP,5,ME83002,300 AVANTGARDE EXTRA LONG,De 2020 à 2023,De 2020 à 2023
MERCEDES,CLASSE EQV,ELEC,MSP,5,ME83001,300 AVANTGARDE LONG,De 2020 à 2023,De 2020 à 2023
MERCEDES,CLASSE G II,CARB,TTS,31,ME75008,G500 AMG LINE,A partir de 2020,A partir de 2020
MERCEDES,CLASSE G II,CARB,TTS,31,ME75009,G500 EXCLUSIVE LINE,A partir de 2022,A partir de 2022
MERCEDES,CLASSE G II,CARB,TTS,31,ME75007,G500 EXECUTIVE,A partir de 2020,A partir de 2020
MERCEDES,CLASSE G II,CARB,TTS,32,ME75003,G500 AMG LINE,A partir de 2018,A partir de 2018
MERCEDES,CLASSE G II,CARB,TTS,32,ME75005,G500 STRONGER THAN TIME EDITION,A partir de 2019,A partir de 2019
MERCEDES,CLASSE G II,CARB,TTS,32,ME75001,G500 STYLE LINE,A partir de 2018,A partir de 2018
MERCEDES,CLASSE G II,CARB,TTS,51,ME75004,AMG G 63,A partir de 2018,A partir de 2018
MERCEDES,CLASSE G II,CARB,TTS,51,ME75006,AMG G 63 STRONG THAN TIME EDITION,A partir de 2019,A partir de 2019
MERCEDES,CLASSE GLA II,DIES,VTC,6,ME82026,GLA 180 D AMG LINE DCT,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLA II,DIES,VTC,6,ME82025,GLA 180 D BUSINESS LINE DCT,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLA II,DIES,VTC,6,ME82024,GLA 180 D PROGRESSIVE LINE DCT,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLA II,DIES,VTC,8,ME82032,GLA 200 D 4MATIC AMG LINE DCT,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLA II,DIES,VTC,8,ME82031,GLA 200 D 4MATIC BUSINESS LINE DCT,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLA II,DIES,VTC,8,ME82030,GLA 200 D 4MATIC PROGRESSIVE LINE DCT,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLA II,DIES,VTC,8,ME82006,GLA 200 D AMG LINE DCT,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLA II,DIES,VTC,8,ME82029,GLA 200 D AMG LINE DCT,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLA II,DIES,VTC,8,ME82007,GLA 200 D BUSINESS LINE DCT,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLA II,DIES,VTC,8,ME82028,GLA 200 D BUSINESS LINE DCT,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLA II,DIES,VTC,8,ME82005,GLA 200 D PROGRESSIVE LINE DCT,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLA II,DIES,VTC,8,ME82027,GLA 200 D PROGRESSIVE LINE DCT,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLA II,DIES,VTC,10,ME82008,GLA 220 D 4MATIC AMG LINE DCT,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLA II,DIES,VTC,10,ME82035,GLA 220 D 4MATIC AMG LINE DCT,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLA II,DIES,VTC,10,ME82034,GLA 220 D 4MATIC BUSINESS LINE DCT,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLA II,DIES,VTC,10,ME82033,GLA 220 D 4MATIC PROGRESSIVE LINE DCT,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLA II,CARB,VTC,9,ME82002,GLA 200 AMG LINE DCT,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLA II,CARB,VTC,9,ME82003,GLA 200 BUSINESS LINE DCT,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLA II,CARB,VTC,9,ME82001,GLA 200 PROGRESSIVE LINE DCT,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLA II,CARB,VTC,31,ME82036,GLA 45 S AMG 4MATIC+ DCT,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLA II,CARB,VTC,31,ME82010,GLA 45 S AMG 4MATIC+ DCT,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLA II,EH,VTC,7,ME82016,GLA 180 AMG LINE DCT,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLA II,EH,VTC,7,ME82015,GLA 180 BUSINESS LINE DCT,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLA II,EH,VTC,7,ME82014,GLA 180 PROGRESSIVE LINE DCT,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLA II,EH,VTC,9,ME82016,GLA 180 AMG LINE DCT,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLA II,EH,VTC,9,ME82015,GLA 180 BUSINESS LINE DCT,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLA II,EH,VTC,9,ME82014,GLA 180 PROGRESSIVE LINE DCT,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLA II,EE,VTC,8,ME82013,GLA 250 E AMG LINE DCT,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLA II,EE,VTC,8,ME82012,GLA 250 E BUSINESS LINE DCT,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLA II,EE,VTC,8,ME82011,GLA 250 E PROGRESSIVE LINE DCT,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLA II,EE,VTC,9,ME82022,GLA 250 E AMG LINE DCT,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLA II,EE,VTC,9,ME82021,GLA 250 E BUSINESS LINE DCT,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLA II,EE,VTC,9,ME82020,GLA 250 E PROGRESSIVE LINE DCT,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLB,DIES,VTC,8,ME81008,200 D 2.0 AMG LINE BA,A partir de 2019,A partir de 2019
MERCEDES,CLASSE GLB,DIES,VTC,8,ME81009,200 D 2.0 BUSINESS LINE BA,A partir de 2019,A partir de 2019
MERCEDES,CLASSE GLB,DIES,VTC,8,ME81007,200 D 2.0 PROGRESSIVE LINE BA,A partir de 2019,A partir de 2019
MERCEDES,CLASSE GLB,DIES,VTC,8,ME81019,GLB 200 D AMG LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLB,DIES,VTC,8,ME81018,GLB 200 D BUSINESS LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLB,DIES,VTC,8,ME81017,GLB 200 D PROGRESSIVE LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLB,DIES,VTC,10,ME81010,220 D 2.0 AMG LINE BA 4 MATIC,A partir de 2019,A partir de 2019
MERCEDES,CLASSE GLB,DIES,VTC,10,ME81022,GLB 220 D 4MATIC AMG LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLB,DIES,VTC,10,ME81021,GLB 220 D 4MATIC BUSINESS LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLB,DIES,VTC,10,ME81020,GLB 220 D 4MATIC PROGRESSIVE LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLB,CARB,VTC,9,ME81002,200 1.4 AMG LINE BA,A partir de 2019,A partir de 2019
MERCEDES,CLASSE GLB,CARB,VTC,9,ME81005,200 1.4 BUSINESS LINE BA,A partir de 2019,A partir de 2019
MERCEDES,CLASSE GLB,CARB,VTC,9,ME81001,200 1.4 PROGRESSIVE LINE BA,A partir de 2019,A partir de 2019
MERCEDES,CLASSE GLB,EH,VTC,9,ME81015,GLB 200 AMG LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLB,EH,VTC,9,ME81014,GLB 200 BUSINESS LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLB,EH,VTC,9,ME81013,GLB 200 PROGRESSIVE LINE,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLC,DIES,BER,11,ME69088,220 D 4MATIC AMG LINE BA,A partir de 2019,A partir de 2019
MERCEDES,CLASSE GLC,DIES,BER,11,ME69096,220 D 4MATIC BUSINESS LINE BA,A partir de 2019,A partir de 2019
MERCEDES,CLASSE GLC,DIES,VTC,9,ME69128,200 D 4MATIC AMG LINE BA,A partir de 2021,A partir de 2021
MERCEDES,CLASSE GLC,DIES,VTC,9,ME69127,200 D 4MATIC AVANTGARDE LINE BA,A partir de 2021,A partir de 2021
MERCEDES,CLASSE GLC,DIES,VTC,9,ME69129,200 D 4MATIC BUSINESS LINE BA,A partir de 2021,A partir de 2021
MERCEDES,CLASSE GLC,DIES,VTC,9,ME69131,200 D AMG LINE BA,A partir de 2022,A partir de 2022
MERCEDES,CLASSE GLC,DIES,VTC,9,ME69077,200 D AMG LINE BA,A partir de 2019,A partir de 2019
MERCEDES,CLASSE GLC,DIES,VTC,9,ME69076,200 D AVANTGARDE LINE BA,A partir de 2019,A partir de 2019
MERCEDES,CLASSE GLC,DIES,VTC,9,ME69130,200 D AVANTGARDE LINE BA,A partir de 2022,A partir de 2022
MERCEDES,CLASSE GLC,DIES,VTC,9,ME69132,200 D BUSINESS LINE BA,A partir de 2022,A partir de 2022
MERCEDES,CLASSE GLC,DIES,VTC,9,ME69092,200 D BUSINESS LINE BA,A partir de 2019,A partir de 2019
MERCEDES,CLASSE GLC,DIES,VTC,11,ME69081,220 D 4MATIC AMG LINE BA,A partir de 2019,A partir de 2019
MERCEDES,CLASSE GLC,DIES,VTC,11,ME69080,220 D 4MATIC AVANTGARDE LINE BA,A partir de 2019,A partir de 2019
MERCEDES,CLASSE GLC,DIES,VTC,11,ME69094,220 D 4MATIC BUSINESS LINE BA,A partir de 2019,A partir de 2019
MERCEDES,CLASSE GLC,DIES,VTC,14,ME69083,300 D 4MATIC AMG LINE BA,A partir de 2019,A partir de 2019
MERCEDES,CLASSE GLC,DIES,VTC,14,ME69082,300 D 4MATIC AVANTGARDE LINE BA,A partir de 2019,A partir de 2019
MERCEDES,CLASSE GLC,DIES,VTC,21,ME69116,400 D 4MATIC AMG LINE BA,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLC,DIES,VTC,21,ME69115,400 D 4MATIC AVANTGARDE LINE BA,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLC,GL,BER,11,ME69113,300 DE 4MATIC AMG LINE BA,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLC,GL,BER,11,ME69114,300 DE 4MATIC BUSINESS LINE BA,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLC,GL,VTC,11,ME69111,300 DE 4MATIC AMG LINE BA,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLC,GL,VTC,11,ME69110,300 DE 4MATIC AVANTGARDE LINE BA,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLC,GL,VTC,11,ME69112,300 DE 4MATIC BUSINESS LINE BA,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLC,EE,BER,12,ME69124,300E EQ POWER 4MATIC AMG LINE BA,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLC,EE,BER,12,ME69126,300E EQ POWER 4MATIC BUSINESS LINE BA,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLC,EE,VTC,12,ME69120,300E EQ POWER 4MATIC AMG LINE BA,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLC,EE,VTC,12,ME69119,300E EQ POWER 4MATIC AVANTGARDE LINE BA,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLC,EE,VTC,12,ME69125,300E EQ POWER 4MATIC BUSINESS LINE BA,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLC II,GH,VTC,11,ME91003,220 D 4MATIC AMG LINE BA,A partir de 2022,A partir de 2022
MERCEDES,CLASSE GLC II,GH,VTC,11,ME91001,220 D 4MATIC AVANTGARDE LINE BA,A partir de 2022,A partir de 2022
MERCEDES,CLASSE GLC II,GH,VTC,11,ME91002,220 D 4MATIC BUSINESS LINE BA,A partir de 2022,A partir de 2022
MERCEDES,CLASSE GLC II,GH,VTC,25,ME91021,450 D 4MATIC AMG LINE BA,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLC II,GH,VTC,25,ME91019,450 D 4MATIC AVANTGARDE LINE BA,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLC II,GH,VTC,25,ME91020,450 D 4MATIC BUSINESS LINE BA,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLC II,GL,VTC,11,ME91006,300 DE 4MATIC AMG LINE BA,A partir de 2022,A partir de 2022
MERCEDES,CLASSE GLC II,GL,VTC,11,ME91004,300 DE 4MATIC AVANTGARDE LINE BA,A partir de 2022,A partir de 2022
MERCEDES,CLASSE GLC II,GL,VTC,11,ME91005,300 DE 4MATIC BUSINESS LINE BA,A partir de 2022,A partir de 2022
MERCEDES,CLASSE GLC II,EE,VTC,11,ME91009,300 E 4MATIC AMG LINE BA,A partir de 2022,A partir de 2022
MERCEDES,CLASSE GLC II,EE,VTC,11,ME91007,300 E 4MATIC AVANTGARDE LINE BA,A partir de 2022,A partir de 2022
MERCEDES,CLASSE GLC II,EE,VTC,11,ME91008,300 E 4MATIC BUSINESS LINE BA,A partir de 2022,A partir de 2022
MERCEDES,CLASSE GLC II,EE,VTC,15,ME91012,400 E 4MATIC AMG LINE BA,A partir de 2022,A partir de 2022
MERCEDES,CLASSE GLC II,EE,VTC,15,ME91010,400 E 4MATIC AVANTGARDE LINE BA,A partir de 2022,A partir de 2022
MERCEDES,CLASSE GLC II,EE,VTC,15,ME91011,400 E 4MATIC BUSINESS LINE BA,A partir de 2022,A partir de 2022
MERCEDES,CLASSE GLE II,DIES,VTC,14,ME77019,300 D 245 AMG LINE 4MATIC,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLE II,DIES,VTC,14,ME77018,300 D 245 AVANTGARDE LINE 4MATIC,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLE II,DIES,VTC,15,ME77002,300 D 245 AMG LINE 4MATIC,A partir de 2019,A partir de 2019
MERCEDES,CLASSE GLE II,DIES,VTC,15,ME77001,300 D 245 AVANTGARDE LINE 4MATIC,A partir de 2019,A partir de 2019
MERCEDES,CLASSE GLE II,DIES,VTC,16,ME77021,350 D 272 AMG LINE 4MATIC,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLE II,DIES,VTC,16,ME77020,350 D 272 AVANTGARDE LINE 4MATIC,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLE II,DIES,VTC,17,ME77004,350 D 272 AMG LINE 4MATIC,A partir de 2019,A partir de 2019
MERCEDES,CLASSE GLE II,DIES,VTC,17,ME77003,350 D 272 AVANTGARDE LINE 4MATIC,A partir de 2019,A partir de 2019
MERCEDES,CLASSE GLE II,DIES,VTC,21,ME77023,400 D 330 AMG LINE 4MATIC,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLE II,DIES,VTC,21,ME77022,400 D 330 AVANTGARDE LINE 4MATIC,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLE II,DIES,VTC,21,ME77026,COUPE 400 D 330 AMG LINE 4MATIC,A partir de 2021,A partir de 2021
MERCEDES,CLASSE GLE II,DIES,VTC,22,ME77006,400 D 330 AMG LINE 4MATIC,A partir de 2019,A partir de 2019
MERCEDES,CLASSE GLE II,DIES,VTC,22,ME77005,400 D 330 AVANTGARDE LINE 4MATIC,A partir de 2019,A partir de 2019
MERCEDES,CLASSE GLE II,GH,VTC,16,ME77032,300 D 272 AMG LINE 4MATIC,A partir de 2021,A partir de 2021
MERCEDES,CLASSE GLE II,GH,VTC,16,ME77031,300 D 272 AVANTGARDE LINE 4MATIC,A partir de 2021,A partir de 2021
MERCEDES,CLASSE GLE II,GH,VTC,16,ME77034,300 D 4MATIC AMG LINE BA,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLE II,GH,VTC,16,ME77033,300 D 4MATIC AVANTGARDE LINE BA,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLE II,EH,VTC,25,ME77008,450 EQ BOOST AMG LINE 4MATIC,A partir de 2019,A partir de 2019
MERCEDES,CLASSE GLE II,EH,VTC,25,ME77007,450 EQ BOOST AVANTGARDE LINE 4MATIC,A partir de 2019,A partir de 2019
MERCEDES,CLASSE GLE II,EH,VTC,26,ME77010,450 EQ BOOST AMG LINE 4MATIC,A partir de 2019,A partir de 2019
MERCEDES,CLASSE GLE II,EH,VTC,26,ME77009,450 EQ BOOST AVANTGARDE LINE 4MATIC,A partir de 2019,A partir de 2019
MERCEDES,CLASSE GLE II,EH,VTC,32,ME77044,AMG 53 4MATIC+,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLE II,EH,VTC,32,ME77017,AMG 53 EQ BOOST 4MATIC+,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLE II,EH,VTC,32,ME77045,COUPE AMG 53 4MATIC+,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLE II,EH,VTC,32,ME77029,COUPE AMG 53 EQ BOOST AMG LINE 4MATIC+,A partir de 2021,A partir de 2021
MERCEDES,CLASSE GLE II,EH,VTC,55,ME77039,AMG 63 S 4MATIC+,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLE II,EH,VTC,55,ME77016,AMG 63 S EQ BOOST 4MATIC+,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLE II,EH,VTC,55,ME77043,COUPE AMG 63 S 4MATIC+,A partir de 2023,A partir de 2023
MERCEDES,CLASSE GLE II,EH,VTC,55,ME77030,COUPE AMG 63 S EQ BOOST AMG LINE 4MATIC+,A partir de 2021,A partir de 2021
MERCEDES,CLASSE GLE II,GL,VTC,8,ME77013,350 DE EQ POWER AMG LINE 4MATIC,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLE II,GL,VTC,8,ME77012,350 DE EQ POWER AVANTGARDE LINE 4MATIC,A partir de 2020,A partir de 2020
MERCEDES,CLASSE GLE II,GL,VTC,11,ME77036,350 DE 4MATIC AMG LINE BA,A partir de 2023,A partir de 2023
